time,PC1,PC2,PC3,PC4,PC5,PC6
4.504,-0.08390355294421492,-0.04970150987855408,-0.07002117568621456,-0.029989781332587114,-0.04787564124540208,-0.051811353873119144
4.506,-0.0755966283619912,-0.049056567922979154,-0.07889500132875224,-0.028641084754058268,-0.05475274015562059,-0.03999091871197979
4.508,-0.04525537233678937,-0.03637923001214047,-0.03389750025116571,-0.049372364806403536,-0.07341380977161724,-0.032487522095095964
4.51,-0.07130513345505969,-0.022203281033935356,-0.002645295030219494,-0.06141242818587861,-0.05443294262882377,-0.03540126885980577
4.512,-0.061380830585052254,-0.01134957657351766,0.0008676269841294818,-0.04752649264050629,-0.006676320105162161,-0.004326957051214526
4.514,-0.02996404724455031,-0.022146673578076325,-0.03588405011767346,-0.040416686864803,-0.020511927461289076,-0.0029286130964039183
4.516,-0.04295637524109392,-0.009050652568404838,-0.015108140688018282,-0.051425660651005636,-0.020247361841685366,-0.004822645198591999
4.518,-0.06551509576328071,0.00980532368145747,0.0414570700058129,-0.06265336426341121,0.029847060355307695,0.01862367105597465
4.52,-0.09569124798505776,0.003316195415505316,0.031765637511100245,-0.04971594896925971,0.042787582172877106,0.028970726844920032
4.522,-0.1330719654412484,-0.010167647753344685,-0.0015142146973451196,-0.04982074012950815,-0.001795698000688683,-0.0011999534582063846
4.524,-0.11783190986208142,-0.015051898890641681,-0.024476959335404617,-0.033177806631425624,-0.0018577462021112845,0.010674896573271904
4.526,-0.09297386184356486,-0.011630143397944442,-0.040961351050718325,-0.032748451525683474,-0.007352443198720725,0.013607526132164535
4.528,-0.08798541851773582,-0.008526715243559895,-0.03586726466043389,-0.02931599722423813,0.0016124552390396872,0.026102862303182154
4.53,-0.06869711267891984,-0.007024129205083296,-0.045421214562031645,-0.028882409773306576,-0.007287890939415741,0.03161346902072739
4.532,-0.031168405780896816,-0.0025109118611619796,-0.06889237755288895,-0.018588275168289495,-0.028792564847509926,0.034427659364413665
4.534,-0.0334266084917592,-0.0019181312641981874,-0.071767271911001,-0.023262503753725693,-0.04927271136786256,0.020604672809885198
4.536,-0.0465003410324397,0.01153377340227107,-0.04862773723584316,-0.03178446588266674,-0.021282439849542766,0.03350829159757361
4.538,-0.056657861277095996,0.026756992632190307,-0.018733451315401294,-0.03958794100426207,-0.010230894522515235,0.03724339840934446
4.54,-0.07013107208439268,0.031788097025979886,-0.008994522715496106,-0.03842016242283102,0.003590940506728333,0.050569624486143536
4.542,-0.059419015977342886,0.027354944993353773,-0.017196336750109245,-0.03636357653823504,-0.022511462019889062,0.05160012578327371
4.544,-0.03244426669276219,0.01543063586031468,-0.06424045695837136,-0.02605263048250125,-0.06798808629255802,0.06519638307555936
4.546,-0.0579688453055878,0.022148780565964386,-0.05035079474296137,-0.02361902206457981,-0.027513068051976397,0.08876753426317889
4.548,-0.08450643239698752,0.03209413192820304,-0.009557080102948434,-0.028206088471006287,0.03615214946234885,0.11528608127208614
4.55,-0.0771445143204314,0.03096977616729486,0.025289117970494268,-0.04871973999605034,0.0391876458104138,0.11433296092825226
4.552,-0.06561434400918406,0.023135857121494772,-0.0024625048859623806,-0.054340314272552655,0.007890103633021664,0.09461214122726987
4.554,-0.06603300937326947,0.02661380484166736,-0.010687720102386247,-0.05595509405572442,0.004909939756790236,0.08664737812558604
4.556,-0.04801826481774443,0.03004097924723954,-0.03094337009976742,-0.05405337774050728,-0.006970337738418313,0.09515484930244025
4.558,-0.012296195484387191,0.028895333347914172,-0.06607152262257425,-0.052765551696440705,-0.05390363594803071,0.08149972426716236
4.56,0.011084663193870803,0.017736554078758484,-0.10705715370196833,-0.05349117818175188,-0.10155084232206982,0.07714325046073632
4.562,0.007987225202905037,0.018369343069569263,-0.13179128983288368,-0.05063980980528144,-0.12919241014611343,0.07088110482882844
4.564,-0.027829527749052427,0.022157408642240823,-0.1109281929328159,-0.06326755458506039,-0.10110209888241117,0.07502490145744105
4.566,-0.053396401160914556,0.03390999943255006,-0.08613365793786432,-0.0750297553924771,-0.06113568128914134,0.07530440346278579
4.568,-0.09076686805126676,0.04570158583319986,-0.06143942446105476,-0.09360374187031087,-0.043496251113217706,0.06799774809558963
4.57,-0.09536795570241904,0.05150370485012811,-0.0608884558454328,-0.11081928452574333,-0.04336920740531162,0.06423842489815039
4.572,-0.07836570383899524,0.04789956040388316,-0.08157281407690999,-0.10361669678958543,-0.014806472267765637,0.07738236021417846
4.574,-0.11693304831077006,0.04217789960994476,-0.07910792109473962,-0.11141888602745192,0.012040719384063895,0.06404825063352038
4.576,-0.09837223032891652,0.03738574247642929,-0.1050870593473681,-0.10293620107005834,0.005243321157397855,0.08462602637213974
4.578,-0.10169738453009756,0.04501784390745348,-0.1100055841049241,-0.1038820949947511,0.0009760180980800968,0.10258889644769242
4.58,-0.06180651222180667,0.04282040231575758,-0.1384705040770553,-0.09635888831228459,-0.020926270286032927,0.10639719669087279
4.582,-0.03941717096516388,0.031353824529932135,-0.17267721122079208,-0.10035436888921795,-0.08215383041713568,0.08949035148412607
4.584,-0.0670239489904836,0.03171120644526838,-0.14947349260260004,-0.11667527154439235,-0.0770134163719513,0.07592548209342219
4.586,-0.06315532419518656,0.036254669839086956,-0.13618234224399575,-0.12459418164949713,-0.05655915219757181,0.0815198019129193
4.588,-0.07109739186422523,0.03947097831986927,-0.1051567333898887,-0.12966903233365643,-0.006319327714427726,0.08869002005629058
4.59,-0.11380085037351556,0.0538686946532446,-0.054879206404508295,-0.14911536852510984,0.04640409344275063,0.08396247134613628
4.592,-0.1136670810605178,0.04984819209365429,-0.09301087991205256,-0.13583210885821426,0.030219734624358435,0.08470097232669943
4.594,-0.06850535740772025,0.020364921332103245,-0.1572148478893538,-0.126477302821541,-0.04814153496703828,0.07286048592769173
4.596,-0.08819043443265821,0.02643516879244486,-0.12020220243348606,-0.13974504856841152,-0.015315536906573033,0.0618958427020109
4.598,-0.08268276427596341,0.026334889176377663,-0.1278884293848705,-0.13882689005436952,-0.006034818173851464,0.05975863531675255
4.6,-0.061325717045675895,0.01544726666370268,-0.15822923523173898,-0.1295933679396,-0.04189225372664243,0.04853598427605339
4.602,-0.03995724048083215,0.012554372201922813,-0.17573876929400278,-0.12339302028988293,-0.05305127440527021,0.04804996950820162
4.604,-0.06090649216479389,0.00957759208324109,-0.15073785796098932,-0.12219864893951796,-0.00586409200493473,0.06302825976630969
4.606,-0.10285430381021793,0.027830255809218826,-0.08624612354360256,-0.13986486040373558,0.05096550073563331,0.06890792084472684
4.608,-0.09741909971685078,0.023001803962229953,-0.08909987504785093,-0.13804014601616926,0.04633345236243991,0.06779329056739142
4.61,-0.0696946609797477,0.007601575588840588,-0.12891984495474584,-0.1309109973521097,0.0017042572873726786,0.05428941670593306
4.612,-0.040402608472194936,-0.010409362286894827,-0.15953442862611733,-0.11566387783059955,-0.04092975353647583,0.04388197576374149
4.614,-0.03662753393951218,-0.020827892726621288,-0.14491656467801953,-0.1279997569963992,-0.03426018026842738,0.03048260592264449
4.616,-0.06607231829895571,-0.00706530669620835,-0.12252589621788798,-0.1255398744376787,0.03153663471808119,0.04025775695586354
4.618,-0.08678843044467408,0.007008068690926921,-0.097282806034937,-0.12223293161465497,0.07097318778995775,0.06111405527494376
4.62,-0.10815562173302319,0.00983009030956932,-0.056650089372900635,-0.13777992656502566,0.11914804599578198,0.061286797978131795
4.622,-0.10680904876162305,-0.0003358835109383153,-0.0868432025733145,-0.12828865589399774,0.08794212384323603,0.04021269292304089
4.624,-0.10105367547772509,-0.018214253117323668,-0.12226640008881567,-0.11370586189939207,0.044714294120608886,0.03593317109603785
4.626,-0.11310226188684057,-0.006190086546866286,-0.12303359316635547,-0.11812589866302879,0.06586907081088109,0.053695481303233226
4.628,-0.10647956314442215,-0.01745043914426207,-0.1274617172281347,-0.12270081802533382,0.046475149874975294,0.03346284265226809
4.63,-0.08232662797666557,-0.019608069660513216,-0.11934451871703447,-0.1335291732278105,0.024290254940365942,0.00955593336892576
4.632,-0.08245115821204031,-0.02005447447611998,-0.11709358517099121,-0.13609563925010723,0.06016577474648791,0.01034357073300134
4.634,-0.09631233521417613,-0.011723517818499956,-0.07017643301425612,-0.1588228774372012,0.0581996834762751,-0.007687208530480966
4.636,-0.09490522380223557,-0.014265523060689754,-0.07776382313006985,-0.15794130636502027,0.040592960311541804,-0.016372799859186948
4.638,-0.07748909662167339,-0.00703728588398972,-0.0870770857291533,-0.1398531939104243,0.0760499568840703,0.029631990160252197
4.64,-0.0730826270490861,-0.013364296716519454,-0.10127272636464323,-0.13109483409218073,0.0779332381027212,0.033611996183629304
4.642,-0.034724104181279435,-0.022262270344972794,-0.10389142320548422,-0.13760036012307983,0.021978501788288998,0.01058474254925487
4.644,-0.05991771019233231,-0.018013238683162285,-0.09782637163202158,-0.1408262839599179,0.01977076850313228,0.006306692035879552
4.646,-0.08079500277774072,-0.025878293446428415,-0.09677090913477442,-0.1469160958452577,0.019583413383101326,-0.008875949140556482
4.648,-0.08729232479087247,-0.01925637951281445,-0.09318026905621805,-0.13695565420770747,0.05661387772474174,0.02060319299845384
4.65,-0.07793246024755934,-0.022579996342968523,-0.08682743353297447,-0.14434965723193377,-0.008178406546005185,0.0010971706249817208
4.652,-0.07145731791140683,-0.01889313245155513,-0.09122892792522672,-0.15224680601092455,-0.03477128115261996,-0.007915196730057016
4.654,-0.08433611602291721,-0.02012857833870953,-0.08900218011821863,-0.16091088529246572,-0.03814300455303069,-0.01121269925946107
4.656,-0.09374904478686176,-0.020476426774218983,-0.07771120677652901,-0.16978645054297606,-0.026329094090764567,-0.021868431158509026
4.658,-0.10751589122768523,-0.01588998779737844,-0.06012397310267854,-0.1746796120570999,0.011274343713227462,-0.017921747575435378
4.66,-0.09494670230748037,-0.011231590285673772,-0.049176221976079064,-0.1749357300421,0.03450125519429243,-0.026604213530679495
4.662,-0.09623222414901604,-0.017087740560464342,-0.05539643741362903,-0.17642084555730106,0.024558086549555495,-0.04501658000140736
4.664,-0.0571111485108097,-0.010260165816127506,-0.06194034444192017,-0.17510635557463589,0.002792473437016162,-0.054189047705794184
4.666,-0.025499241522345048,-0.001882761803574211,-0.03819709517799596,-0.19554079829489912,-0.0062741411966578285,-0.06191484020804762
4.668,-0.060920988585258545,0.010305081442452017,0.004783334393334566,-0.20259817217943707,0.07452939239952767,-0.04649984331518287
4.67,-0.051044436875546974,0.014842153845731463,0.0036143141034413657,-0.20815993566315857,0.057886078819348624,-0.06358996937865088
4.672,-0.00565227476044149,0.0024091058719586315,-0.0688583561328906,-0.19024934631201543,-0.010503418204904216,-0.06642974160522835
4.674,0.02815646726907566,-0.0030041123119916337,-0.11258080781436407,-0.1583957302672299,-0.030398640945526027,-0.03648103254755894
4.676,0.030370006670744423,-0.008544534708693726,-0.13451757711374382,-0.14848520955532385,-0.058427239634391955,-0.02886612274295237
4.678,0.034178622676656806,-0.0017494643479733464,-0.11702273590655411,-0.1554675554731135,-0.06427829473658045,-0.01652560810366787
4.68,-0.038334991091707994,0.02599303223249707,-0.03329195842411824,-0.17761654333700036,0.03802003062487793,0.004673391519722057
4.682,-0.08315520127261333,0.0442227601779629,0.01463195841820165,-0.19143449371596388,0.08034497622627337,0.01568526885176376
4.684,-0.09701224697693374,0.03890042646863583,-0.0036493442266207193,-0.1797764481136714,0.06884137405133477,0.02409658128505657
4.686,-0.10187277639339043,0.037157934805269265,-0.0006185132641850333,-0.17659808527590568,0.07991591222140028,0.04982293940090472
4.688,-0.08032704455852151,0.03175201088413651,-0.048981579499067014,-0.15683166974703272,0.057883575616952745,0.06260291422870247
4.69,-0.009796515502591979,0.008045925035707077,-0.11519705014330801,-0.13770315435982766,-0.018854677870982106,0.05880823901106811
4.692,0.017680909755923454,-0.017001279989106825,-0.1544386739252765,-0.13046669769424796,-0.04290364973382019,0.03971852628980451
4.694,0.022378481838106784,-0.021834985526645354,-0.1541110255022903,-0.1287254062413634,-0.04509661654838364,0.040759595171051925
4.696,0.025250317538017566,-0.003227792643193064,-0.10998510315595629,-0.14478153652498532,-0.026710870439151,0.053475814033918205
4.698,-0.0019683024695677015,0.0007411149078556487,-0.09057117259502151,-0.14995236882454885,-0.004596707731360435,0.05171629936982192
4.7,-0.0011016068281411852,0.009209231317436685,-0.07821908599981146,-0.15237850742148715,-0.00450721092238346,0.0588631097797002
4.702,0.003063683876970896,0.013502762874895687,-0.10284913641063524,-0.1453566598445356,-0.0070085984914613235,0.058306578658481746
4.704,-0.00565378040482848,0.003370163976422661,-0.11414796585938802,-0.13768079242557155,-0.012707416757373897,0.0584492096114038
4.706,-0.03913719192821673,0.01568794288375252,-0.07386936971387985,-0.1519394081525941,0.05761493459910146,0.0607281560169106
4.708,-0.07166649056002065,0.027370550608022456,-0.02360932468836785,-0.17706530433587028,0.07705633331555431,0.0379592298184512
4.71,-0.07214564547956913,0.01628855990246031,-0.043103684540577676,-0.1618990578347276,0.11958588667579058,0.057386121867602495
4.712,-0.05133456571999629,0.013147165324480627,-0.05913103802660714,-0.15407446770492092,0.08036695589236376,0.055552719452586094
4.714,0.010341400602530661,-0.008185928165372367,-0.1295664988134222,-0.13316509059960796,0.013147277869313388,0.05072013813808859
4.716,0.02435896130777062,-0.015194904227948102,-0.14579554427581345,-0.12923034604520808,0.02734959392839403,0.060420015969703096
4.718,-0.013131378146796269,0.0017351698462303806,-0.09819659164631113,-0.13500565871060938,0.09136583118254307,0.0657116958771674
4.72,0.013374629911553032,-0.013180800656622542,-0.11302427617911248,-0.14373292417190867,0.036061350248738015,0.0361300279114059
4.722,0.039016389639522565,-0.032148926413350536,-0.1400427002957192,-0.13679205309291298,-0.005011677054422581,0.019950736226914095
4.724,0.021470742637023574,-0.018393104401932,-0.11955229815793164,-0.14031673589450588,0.0292039772092034,0.03584025239176634
4.726,0.01272163291663556,-0.018161995197407937,-0.10753499480512402,-0.14011443630533033,0.04013468337650128,0.04055724826549374
4.728,-0.0006688625888941063,-0.018818509230493104,-0.0853572746901501,-0.14442309066547554,0.05753869716275927,0.04754997613937554
4.73,0.0006981868519677907,-0.020061546168270543,-0.08799964144782361,-0.14464347585796036,0.044873242871056034,0.045603894288386515
4.732,0.017975460745321643,-0.027515000668185404,-0.09739527558925794,-0.1411257774908719,0.02073253211345094,0.04119112279188058
4.734,0.01988671922429692,-0.021908928278738228,-0.09010942201365828,-0.14646898024099866,-0.014842628939238444,0.017839977540658716
4.736,-0.00883684047553586,-0.013197506682121227,-0.07489584255160836,-0.1504098900205156,0.026522119862006206,0.03178980922953461
4.738,-0.023311526333069443,-0.004943685233396348,-0.061693145474275846,-0.13879388231920312,0.07540747784254007,0.057637851365313145
4.74,-0.015694851582169767,-0.014002747528011566,-0.05926150102404019,-0.14429346010358302,0.09345898907194922,0.06594463871943079
4.742,-0.023139557335542956,-0.02144111058667807,-0.07262562958046553,-0.1540005991450329,0.051271087940527996,0.025993481396783792
4.744,-0.032442610186830825,-0.022692665901033957,-0.05207403573675289,-0.17054325136136708,0.016320531772833904,-0.003973093628550176
4.746,-0.004999561437487899,-0.028543239826428066,-0.07529842441651996,-0.15581573247177974,0.013831836135686488,0.01441729589412711
4.748,0.01659574775398318,-0.0311675425271734,-0.08777421470719585,-0.150603278576171,0.00910257593380152,0.015782950675977486
4.75,0.0112635940802457,-0.02519777182678923,-0.0795705543122309,-0.1462619092306954,0.0479074403099976,0.03407437492407325
4.752,-0.02554661596649416,-0.03713312406134072,-0.09505927197704817,-0.1391665965222173,0.0820413184167536,0.03232735466782772
4.754,-0.0031592461825757055,-0.04301582336843534,-0.10901250107837746,-0.12746597159699907,0.08295562153046544,0.03869911888048519
4.756,0.026388119211408014,-0.05648651824401733,-0.10631807695623355,-0.14100493610745046,0.03719571845160077,0.016228943695356574
4.758,0.03297329520460901,-0.06629881713214571,-0.12139027786096168,-0.14562126953274965,-0.0036909365788059117,-0.012220556537949191
4.76,0.03663278791354406,-0.07179946354380609,-0.16560512529858376,-0.12043397333714426,0.0076192316627524655,0.013798139999900053
4.762,0.0437609345132095,-0.08796814916074479,-0.20331302491844033,-0.10304956078816993,-0.014914403395847821,0.018227315993702004
4.764,0.00383276907805641,-0.08371398101963294,-0.1636428377480817,-0.11627680593380488,0.013938806384020818,0.012317106922021858
4.766,0.013718769393062305,-0.07967072436330426,-0.15038212853801783,-0.12499307253260568,0.010311685764508754,-0.00697619908302574
4.768,0.028548862822701134,-0.08682984691661784,-0.16749163071379117,-0.13273683903046496,-0.008379033465312997,-0.026057501904903375
4.77,-0.012715233633898817,-0.06343594792597726,-0.11235271650587178,-0.14025347726571769,0.08707152222837043,0.010828800208789619
4.772,-0.07229819137222797,-0.05372148478592482,-0.06461034227579632,-0.14731398271658774,0.15342305205373913,0.02653344983537829
4.774,-0.04682757941570028,-0.056853344126564447,-0.06809397739313469,-0.15459379933540815,0.10919601604922642,0.0008143361053846865
4.776,-0.026879184898522417,-0.08019694774281652,-0.08890039534699536,-0.14941212091568318,0.06674031136606033,-0.018470610909751013
4.778,-0.038981950120943534,-0.10798020393849932,-0.12896772826788286,-0.14121903834244104,0.027512577599179428,-0.03496605406187924
4.78,-0.09479978554106028,-0.13151218621118962,-0.12397814797748263,-0.12626166140487743,0.06492243778814921,-0.005246381284387569
4.782,-0.170587491827625,-0.19333566187917556,-0.1298235509329569,-0.12447203644853276,0.05434383774233659,-0.016027060875912817
4.784,-0.34043325956877746,-0.26610927779023935,-0.0855049575111373,-0.14489320662404795,0.08474058283254492,-0.015568951149027014
4.786,-0.46941340636501805,-0.30828485111527354,-0.0559054351042469,-0.1404368977993548,0.11342019301525774,-0.02207607947685475
4.788,-0.5076380571168141,-0.2096482003583862,-0.08290943147678165,-0.1347060230203012,0.1304764931054999,-0.053856501776253146
4.79,-0.5847736617786758,-0.03678137376949146,-0.13686912064454418,-0.09751029802272927,0.16917950967585327,-0.048626429570074674
4.792,-0.7207157269263283,0.1535174038302768,-0.13413125420789593,-0.09229222631983638,0.13347762953708803,-0.05380220304123855
4.794,-0.9924559904199388,0.35009723671080883,-0.1444060267760935,-0.07822439985925203,0.11696642863751858,-0.054109362645895706
4.796,-1.2906774266408962,0.5898850398819756,-0.15924103158304756,-0.06842967825102667,0.07061896689481235,-0.07096045992405207
4.798,-1.644042682610239,0.8555203729916472,-0.15638075773063925,-0.0794642141407039,0.007242559978878029,-0.07884893716202586
4.8,-2.0591452057816744,1.086018770735461,-0.11020945389969605,-0.09003293685764487,-0.016347965606937225,-0.08801842171357706
4.802,-2.3983116239771167,1.3714789238313239,-0.08901593646356393,-0.07421995866475584,0.0670519379342708,-0.03234698114698985
4.804,-2.6136444963597603,1.6687649291337157,-0.08760459814788628,-0.06173355369528273,0.15137205659882985,0.023106853341027984
4.806,-2.66068074328059,1.919359613180487,-0.05858860876152208,-0.06912765209422052,0.16223960223076092,0.02600566331869369
4.808,-2.479684857091279,2.1790073537537347,0.018754070565535345,-0.08799908522821895,0.17858732575823266,0.018354547788007578
4.81,-2.0034673517648667,2.4592472115657813,0.1375189854870938,-0.1103139964766112,0.09183892317748445,-0.029375304561398356
4.812,-1.07650982337381,2.515544255656668,0.2621561901059665,-0.12342008108736037,2.7279348193668787e-05,-0.09753473244494462
4.814,0.5641258730754426,2.0389374457992306,0.33589820952437305,-0.116571978657056,0.0020146430785545188,-0.14522007291583283
4.816,2.195756606651805,1.3703186978167463,0.2540065779201915,-0.09934840986218497,0.07469886554137836,-0.13411911944514524
4.818,3.2707100720894844,0.90376782928616,0.06609350602855762,-0.072924065605276,0.13565067996354638,-0.10138683121113781
4.82,3.9624651056486977,0.6430007931703787,-0.09474763873787212,-0.05411127960618096,0.15655190509302205,-0.05954185809678224
4.822,4.142212091503354,0.5685120436936844,-0.19296942940667405,-0.06196078382145986,0.09190074012450834,-0.0977305767252416
4.824,3.869142188221904,0.5301964442457563,-0.2544299746979664,-0.06700080448078037,0.026031722677987548,-0.16026023989204732
4.826,3.394720754902564,0.494115600424067,-0.18642252334709092,-0.10011707377185426,-0.023259063460782006,-0.21040865643808485
4.828,2.839184339380054,0.45473432198623015,-0.05606255963441176,-0.15167937493517858,-0.038817752614586094,-0.19969325489114975
4.83,2.260203688557967,0.4120688375576241,0.09920698597478265,-0.1892602050182308,0.02847702436251196,-0.13853479836580335
4.832,1.8449653770694956,0.3744932347868416,0.17639554018498171,-0.197149348946412,0.07692305005142527,-0.07469034504247625
4.834,1.543551933988915,0.3215407865932706,0.20527214587207024,-0.20979720375543837,0.049938827164443415,-0.04940069597821657
4.836,1.2575444497998565,0.2608387282123955,0.21652328320446776,-0.20661111551401443,0.005351562239791486,-0.047254553423178365
4.838,0.9658341978651227,0.20886148790164089,0.21150462229727518,-0.19828980410362537,-0.0012360339487702695,-0.01932107269367393
4.84,0.756565113887166,0.15955827933332042,0.21361446863864889,-0.19097721680901392,0.0046272558287568984,-0.0059702046953693105
4.842,0.5680227230476979,0.08946954258902824,0.15758350738010582,-0.1630889594633299,0.011276797735071639,-0.009565849431510225
4.844,0.39824844927484776,0.01695191572600166,0.11238805216201513,-0.16076033541120363,-0.03122218151029247,-0.04080742346140453
4.846,0.2654088262771471,-0.04069869980006975,0.050104128505714385,-0.12507292225386024,-0.025155708238090196,-0.009677558595410422
4.848,0.19030005640083997,-0.08718917656660646,-0.014777157259419953,-0.08205605237113835,-0.013163965932114776,0.006440131966033275
4.85,0.10917496632621489,-0.10289630939438398,0.01067088450726921,-0.09552745531208735,0.032948384022639665,0.01569485502524675
4.852,0.06213562795054378,-0.11249634047911916,0.02082598038514464,-0.09271377041829602,0.05746507308200592,0.026751986359553608
4.854,0.005738205436111932,-0.1244337242415736,0.011252950508634865,-0.08613982400915156,0.07272873304304321,0.03467929699240025
4.856,-0.002350329855491455,-0.12962716699695803,0.018062963934874873,-0.085247372406245,0.071551666423695,0.04350650974092557
4.858,0.020448208941108582,-0.12879685728006307,0.00547838765477873,-0.08811795065947053,0.030408861990697218,0.025930946566776216
4.86,0.03236606181116766,-0.12380856352468354,0.008194371301157877,-0.08699131225306553,0.015589098067693822,0.02832518672062559
4.862,0.02986770937150114,-0.12704867457517224,0.01968802744070919,-0.09597013867378391,-0.0023692529830647716,0.016328416555668288
4.864,0.040894701163772695,-0.14078210286185097,0.018216844777187775,-0.10510519279175028,-0.019265658479121307,0.008424929228948054
4.866,-0.0006457965311681263,-0.13133522357951632,0.049088041953422715,-0.10206691327026034,0.021020078601213438,0.015213359206176244
4.868,-0.011160251914424813,-0.14033752416656872,0.06017888465188984,-0.09992222081872584,0.008556526081724736,0.0009947397035243583
4.87,0.011175326312059789,-0.16189381144691867,-0.0017180752317637255,-0.07501472203288233,-0.02758563482112173,0.0006628321888322439
4.872,-0.004547368876831321,-0.17224106867307662,-0.006519133830606523,-0.075431807590208,-0.04828959253767874,-0.008175289335488452
4.874,-0.0816644576350472,-0.15639822331696754,0.03314324392598764,-0.06692820842071133,0.009626766090977018,0.006812553006120439
4.876,-0.09356655521475711,-0.1488384527036167,0.044789324998965034,-0.057608524366814726,0.05841422795416167,0.03405413146599891
4.878,-0.0559011929324177,-0.15920933219816893,0.023938822769982934,-0.05349630573228605,-0.014180029922525,-0.01130923255483385
4.88,-0.03503784765068262,-0.17489766446852426,-0.0002648685522995615,-0.043604129697184406,-0.06640115114250497,-0.03258936382064595
4.882,-0.07765269959337791,-0.16816581297272973,0.013301714350008908,-0.026196980019674996,0.022005109675780957,-0.003990995284852663
4.884,-0.06467469636864696,-0.17829780018669367,0.023806672952526465,-0.0011786363350903487,0.06538417887864142,0.02631793872580818
4.886,-0.023985335509969216,-0.1959865995899127,-0.013999345836015156,0.026423207744915002,0.053081964704518536,0.03562296738534624
4.888,-0.022798083028618542,-0.20537826613903065,0.004015924503850587,0.022373728306207104,0.03585136737151734,0.024166614148593557
4.89,-0.06614210683840474,-0.2008359584821912,0.05910229282557921,-0.0006945727461752662,0.0618023531401355,0.0012369758757486658
4.892,-0.05802540910344241,-0.21166742169246872,0.047923791248670654,0.010032383596823865,0.0771428893808848,0.011668623222236538
4.894,-0.0776541490515591,-0.20419126291484843,0.04984368320563184,0.022203103557524688,0.10175958024553808,0.027678902583716487
4.896,-0.08794165686624608,-0.1963742663820411,0.06959671469884914,0.005573399487159185,0.10685609288577753,0.012224038690092226
4.898,-0.08963856386595044,-0.19745815622784024,0.07531536048840153,0.0008293534319608456,0.09538331692704487,0.001412181007657103
4.9,-0.0876775645775752,-0.19559072888557497,0.08467916887402822,-0.012994387681106733,0.08928291652364254,-0.0073665987972381195
4.902,-0.09499279758992643,-0.19101001816905477,0.08532453069588958,-0.030717102443455633,0.05638527541195938,-0.0418337627155178
4.904,-0.07100235755100436,-0.20078904382950533,0.05673791976593535,-0.020825543004321257,0.04770577507139465,-0.02291514955668608
4.906,-0.06604711611672474,-0.21529246196529378,0.032684655605061265,-0.018747421284019797,0.02973550029423592,-0.026487481693693315
4.908,-0.04030927822186973,-0.2378482942336306,-0.007807266717490778,-0.013756112536806094,-0.005108208830535323,-0.035985562889753527
4.91,-0.01668103541019161,-0.2547377352759548,-0.033434299404627166,-0.004199552392677987,-0.03416223034087272,-0.04477593116807221
4.912,-0.010888963786666477,-0.24846095347689023,-0.008233393715965211,-0.009199144286864733,-0.02855804712097069,-0.02645051319100508
4.914,-0.06828256053283263,-0.24474600316429063,0.021656334122302875,-0.020435816631689592,-0.012459278391871503,-0.03733790252229993
4.916,-0.09346552735837117,-0.24474916476386088,0.035803891166905924,-0.008275953514095834,0.02746450992418162,-0.025156391544071958
4.918,-0.08939221893379104,-0.23778569036167438,0.044170409019325486,-0.00394649050926039,0.06754116085469088,-0.002264034820756994
4.92,-0.07860693298768028,-0.25439814940241845,0.021724208278373982,0.004150870233405733,0.011857950571215206,-0.03500823604144382
4.922,-0.059380842391708995,-0.27241044667573194,-0.009185239545222199,0.026262799883146226,-0.018157923624329286,-0.054855736957162754
4.924,-0.08828862455444511,-0.2744549351613915,0.025890740899327882,0.026210860902889876,0.031603110380236034,-0.050132634633563794
4.926,-0.08905333283044893,-0.28324145921194593,0.039043067544493236,0.03516138440217708,0.05635961901562457,-0.04875770539244319
4.928,-0.07879248651984667,-0.30465736696496853,0.01869405046806937,0.054064737561989824,0.045337892149214375,-0.0721353593211927
4.93,-0.12764728805494602,-0.3026185123148258,0.07776039383124693,0.04029711341604062,0.08312539521969857,-0.08037092852773646
4.932,-0.1416300965780979,-0.3081909480665649,0.1116606402437914,0.043121215008998966,0.08722538938991187,-0.07962503929655257
4.934,-0.16080587963386786,-0.3034049796855485,0.13051347443540806,0.049326952220295865,0.10357380659006832,-0.07910860468002767
4.936,-0.20848194694440725,-0.2928790255039488,0.18315960526162164,0.04427337241139357,0.1484866442860494,-0.07603863719235822
4.938,-0.14516217870620363,-0.319280224167105,0.11076042863021701,0.07981365651592164,0.12750883796029355,-0.05525865655582418
4.94,-0.11817325815001227,-0.31960521520423624,0.10940235454337269,0.08254610399553174,0.12897141542858429,-0.05754191715255643
4.942,-0.12389436809003765,-0.30340028650784384,0.15629093678128697,0.08037980035136996,0.139299265829576,-0.07036366663233667
4.944,-0.09374253875836432,-0.30409673236029877,0.17431300660141144,0.07312376275210072,0.08993088961284572,-0.10164593058535962
4.946,-0.0825105844465092,-0.31325148699928845,0.16406413445802126,0.07208310263222012,0.061152115214325224,-0.10363979862515048
4.948,-0.08011245029740914,-0.3199821618347902,0.1628643634520053,0.08355691999432234,0.07121465865680925,-0.09272066779448652
4.95,-0.07089727436795179,-0.33838915794705743,0.1398509039308367,0.09472183491076877,0.06922786073245228,-0.10305288725980774
4.952,-0.10313387107503842,-0.3684635638557184,0.0889622292623023,0.11734102044750526,0.08651683992119985,-0.10118729224419404
4.954,-0.1348470184795386,-0.3660916414494034,0.07540488770261258,0.12818882009054597,0.09245619611543053,-0.10657375300206554
